sentence	label
when not wallowing in its characters ' frustrations , the movie is busy contriving false , sitcom-worthy solutions to their problems .	0
it 's supposed to be post-feminist breezy but ends up as tedious as the chatter of parrots raised on oprah .	0
the whole movie is simply a lazy exercise in bad filmmaking that asks you to not only suspend your disbelief but your intelligence as well .	0
i 've seen some bad singer-turned actors , but lil bow wow takes the cake .	0
it 's not as awful as some of the recent hollywood trip tripe ... but it 's far from a groundbreaking endeavor .	0
it 's also curious to note that this film , like the similarly ill-timed antitrust , is easily as bad at a fraction the budget .	0
lurid and less than lucid work .	0
while the performances are often engaging , this loose collection of largely improvised numbers would probably have worked better as a one-hour tv documentary .	0
not once does it come close to being exciting .	0
all of the filmmakers ' calculations ca n't rescue brown sugar from the curse of blandness .	0
that 's because relatively nothing happens .	0
it recycles every cliché about gays in what is essentially an extended soap opera .	0
the irwins ' scenes are fascinating ; the movie as a whole is cheap junk and an insult to their death-defying efforts .	0
lush and beautifully photographed -lrb- somebody suggested the stills might make a nice coffee table book -rrb- , but ultimately you 'll leave the theater wondering why these people mattered .	0
this is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors .	0
nothing more or less than an outright bodice-ripper -- it should have ditched the artsy pretensions and revelled in the entertaining shallows .	0
and as with most late-night bull sessions , eventually the content is n't nearly as captivating as the rowdy participants think it is .	0
so exaggerated and broad that it comes off as annoying rather than charming .	0
an amateurish , quasi-improvised acting exercise shot on ugly digital video .	0
oscar caliber cast does n't live up to material	0
never having seen the first two films in the series , i ca n't compare friday after next to them , but nothing would change the fact that what we have here is a load of clams left in the broiling sun for a good three days .	0
for a film about action , ultimate x is the gabbiest giant-screen movie ever , bogging down in a barrage of hype .	0
as the mediterranean sparkles , ` swept away ' sinks .	0
at once overly old-fashioned in its sudsy plotting and heavy-handed in its effort to modernize it with encomia to diversity and tolerance .	0
a movie that ca n't get sufficient distance from leroy 's delusions to escape their maudlin influence .	0
the re - enactments , however fascinating they may be as history , are too crude to serve the work especially well .	0
illiterate , often inert sci-fi action thriller .	0
at every opportunity to do something clever , the film goes right over the edge and kills every sense of believability ... all you have left is a no-surprise series of explosions and violence while banderas looks like he 's not trying to laugh at how bad it	0
too much of nemesis has a tired , talky feel .	0
as inept as big-screen remakes of the avengers and the wild wild west .	0
worthless , from its pseudo-rock-video opening to the idiocy of its last frames .	0
mendes still does n't quite know how to fill a frame .	0
julie davis is the kathie lee gifford of film directors , sadly proving once again ego does n't always go hand in hand with talent .	0
the pairing does sound promising in theory ... but their lack of chemistry makes eddie murphy and robert deniro in showtime look like old , familiar vaudeville partners .	0
does n't deliver a great story , nor is the action as gripping as in past seagal films .	0
to blandly go where we went 8 movies ago ...	0
quite frankly , i ca n't see why any actor of talent would ever work in a mcculloch production again if they looked at how this movie turned out .	0
here 's a case of two actors who do everything humanly possible to create characters who are sweet and believable , and are defeated by a screenplay that forces them into bizarre , implausible behavior .	0
while the film is competent , it 's also uninspired , lacking the real talent and wit to elevate it beyond its formula to the level of classic romantic comedy to which it aspires .	0
a collage of clichés and a dim echo of allusions to other films .	0
problem is , we have no idea what in creation is going on .	0
bean drops the ball too many times ... hoping the nifty premise will create enough interest to make up for an unfocused screenplay .	0
an ill-conceived jumble that 's not scary , not smart and not engaging .	0
a processed comedy chop suey .	0
a gushy episode of `` m \* a \* s \* h '' only this time from an asian perspective .	0
as an entertainment destination for the general public , kung pow sets a new benchmark for lameness .	0
they ought to be a whole lot scarier than they are in this tepid genre offering .	0
a loud , low-budget and tired formula film that arrives cloaked in the euphemism ` urban drama . '	0
sex ironically has little to do with the story , which becomes something about how lame it is to try and evade your responsibilities and that you should never , ever , leave a large dog alone with a toddler .	0
with a tighter editorial process and firmer direction this material could work , especially since the actresses in the lead roles are all more than competent , but as is , personal velocity seems to be idling in neutral .	0
how many more times will indie filmmakers subject us to boring , self-important stories of how horrible we are to ourselves and each other ?	0
the movie ends with outtakes in which most of the characters forget their lines and just utter ` uhhh , ' which is better than most of the writing in the movie .	0
the movie is genial but never inspired , and little about it will stay with you .	0
set in a 1986 harlem that does n't look much like anywhere in new york .	0
crummy .	0
like coming into a long-running , well-written television series where you 've missed the first half-dozen episodes and probably wo n't see the next six .	0
without shakespeare 's eloquent language , the update is dreary and sluggish .	0
even murphy 's expert comic timing and famed charisma ca n't rescue this effort .	0
a story which fails to rise above its disgusting source material .	0
for all its brilliant touches , dragon loses its fire midway , nearly flickering out by its perfunctory conclusion .	0
it 's plotless , shapeless -- and yet , it must be admitted , not entirely humorless .	0
the piano teacher , like its title character , is repellantly out of control .	0
instead of trying to bust some blondes , -lrb- diggs -rrb- should be probing why a guy with his talent ended up in a movie this bad .	0
a rehash of every gangster movie from the past decade .	0
what we have here is n't a disaster , exactly , but a very handsomely produced let-down .	0
not only does leblanc make one spectacularly ugly-looking broad , but he appears miserable throughout as he swaggers through his scenes .	0
it is just too bad the film 's story does not live up to its style .	0
... unspeakably , unbearably dull , featuring reams of flatly delivered dialogue and a heroine who comes across as both shallow and dim-witted .	0
it 's just too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer , squad car pile-ups and the requisite screaming captain .	0
the problem with all of this : it 's not really funny .	0
men in black ii achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as whiffle-ball epic .	0
`` ... something appears to have been lost in the translation this time .	0
too stagey , talky -- and long -- for its own good .	0
an unbelievably stupid film , though occasionally fun enough to make you forget its absurdity .	0
memorable for a peculiar malaise that renders its tension flaccid and , by extension , its surprises limp and its resolutions ritual .	0
the film is strictly routine .	0
watching junk like this induces a kind of abstract guilt , as if you were paying dues for good books unread , fine music never heard .	0
the performances are so overstated , the effect comes off as self-parody .	0
it 's the element of condescension , as the filmmakers look down on their working-class subjects from their lofty perch , that finally makes sex with strangers , which opens today in the new york metropolitan area , so distasteful .	0
technically and artistically inept .	0
into how long is this movie ?	0
borrows from other movies like it in the most ordinary and obvious fashion .	0
bogdanich is unashamedly pro-serbian and makes little attempt to give voice to the other side .	0
romanek keeps adding flourishes -- artsy fantasy sequences -- that simply feel wrong .	0
the screenplay , co-written by director imogen kimmel , lacks the wit necessary to fully exploit the comic elements of the premise , making the proceedings more bizarre than actually amusing .	0
anyone else who may , for whatever reason , be thinking about going to see this movie is hereby given fair warning .	0
the drama was so uninspiring that even a story immersed in love , lust , and sin could n't keep my attention .	0
since dahmer resorts to standard slasher flick thrills when it should be most in the mind of the killer , it misses a major opportunity to be truly revelatory about his psyche .	0
one of those decades-spanning historical epics that strives to be intimate and socially encompassing but fails to do justice to either effort in three hours of screen time .	0
kicks off with an inauspicious premise , mopes through a dreary tract of virtually plotless meanderings and then ends with a whimper .	0
despite the opulent lushness of every scene , the characters never seem to match the power of their surroundings .	0
seagal , who looks more like danny aiello these days , mumbles his way through the movie .	0
noyce 's greatest mistake is thinking that we needed sweeping , dramatic , hollywood moments to keep us	0
aloof and lacks any real raw emotion , which is fatal for a film that relies on personal relationships .	0
comes off as a long , laborious whine , the bellyaching of a paranoid and unlikable man .	0
it never rises to its clever what-if concept .	0
... really horrible drek .	0
a complete waste of time .	0
for a guy who has waited three years with breathless anticipation for a new hal hartley movie to pore over , no such thing is a big letdown .	0
the punch lines that miss , unfortunately , outnumber the hits by three-to-one .	0
there 's a heavy stench of ` been there , done that ' hanging over the film .	0
unfunny comedy with a lot of static set ups , not much camera movement , and most of the scenes take place indoors in formal settings with motionless characters .	0
contrived , awkward and filled with unintended laughs , the film shows signs that someone other than the director got into the editing room and tried to improve things by making the movie go faster .	0
if you value your time and money , find an escape clause and avoid seeing this trite , predictable rehash .	0
a muddled limp biscuit of a movie , a vampire soap opera that does n't make much sense even on its own terms .	0
... although this idea is `` new '' the results are tired .	0
a work that lacks both a purpose and a strong pulse .	0
as pure over-the-top trash , any john waters movie has it beat by a country mile .	0
it 's mildly interesting to ponder the peculiar american style of justice that plays out here , but it 's so muddled and derivative that few will bother thinking it all through .	0
the movie is silly beyond comprehension , and even if it were n't silly , it would still be beyond comprehension .	0
do n't say you were n't warned .	0
it is a popcorn film , not a must-own , or even a must-see .	0
festers in just such a dungpile that you 'd swear you were watching monkeys flinging their feces at you .	0
all of the elements are in place for a great film noir , but director george hickenlooper 's approach to the material is too upbeat .	0
extremely well acted by the four primary actors , this is a seriously intended movie that is not easily forgotten .	1
it 's probably worth catching solely on its visual merits .	1
the film , while not exactly assured in its execution , is notable for its sheer audacity and openness .	1
smart and taut .	1
this fascinating experiment plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air .	1
-lrb- reno -rrb- delivers a monologue that manages to incorporate both the horror and the absurdity of the situation in a well-balanced fashion .	1
in the end , the film is less the cheap thriller you 'd expect than it is a fairly revealing study of its two main characters -- damaged-goods people whose orbits will inevitably and dangerously collide .	1
interesting both as a historical study and as a tragic love story .	1
does a good job of establishing a time and place , and of telling a fascinating character 's story .	1
intimate and panoramic .	1
pacino and williams seem to keep upping the ante on each other , just as their characters do in the film .	1
a worthy addition to the cinematic canon , which , at last count , numbered 52 different versions .	1
predictable storyline and by-the-book scripting is all but washed away by sumptuous ocean visuals and the cinematic stylings of director john stockwell .	1
delight your senses and crash this wedding !	1
-lrb- a -rrb- wonderfully loopy tale of love , longing , and voting .	1
bigelow offers some flashy twists and turns that occasionally fortify this turgid fable .	1
and there 's the inimitable diaz , holding it all together .	1
passion , melodrama , sorrow , laugther , and tears cascade over the screen effortlessly ...	1
strange it is , but delightfully so .	1
the entire cast is first-rate , especially sorvino .	1
this is the stuff that disney movies are made of .	1
there is a subversive element to this disney cartoon , providing unexpected fizzability .	1
not only better than its predecessor , it may rate as the most magical and most fun family fare of this or any recent holiday season .	1
i 'm guessing the director is a magician .	1
nicholson 's understated performance is wonderful .	1
thoroughly enjoyable .	1
uneven , self-conscious but often hilarious spoof .	1
the writing is clever and the cast is appealing .	1
connoisseurs of chinese film will be pleased to discover that tian 's meticulous talent has not withered during his enforced hiatus .	1
a powerful performance from mel gibson and a brutal 90-minute battle sequence that does everything but issue you a dog-tag and an m-16 .	1
... in no way original , or even all that memorable , but as downtown saturday matinee brain candy , it does n't disappoint .	1
gay or straight , kissing jessica stein is one of the greatest date movies in years .	1
bursting through the constraints of its source , this is one adapted - from-television movie that actually looks as if it belongs on the big screen .	1
the film is delicately narrated by martin landau and directed with sensitivity and skill by dana janklowicz-mann .	1
i liked it just enough .	1
by and large this is mr. kilmer 's movie , and it 's his strongest performance since the doors .	1
this is a superior horror flick .	1
a film about female friendship that men can embrace and women will talk about for hours .	1
while the filmmaking may be a bit disjointed , the subject matter is so fascinating that you wo n't care .	1
a thriller whose style , structure and rhythms are so integrated with the story , you can not separate them .	1
the wonderfully lush morvern callar is pure punk existentialism , and ms. ramsay and her co-writer , liana dognini , have dramatized the alan warner novel , which itself felt like an answer to irvine welsh 's book trainspotting .	1
we 've seen the hippie-turned-yuppie plot before , but there 's an enthusiastic charm in fire that makes the formula fresh again .	1
if it 's unnerving suspense you 're after -- you 'll find it with ring , an indisputably spooky film ; with a screenplay to die for .	1
do n't judge this one too soon - it 's a dark , gritty story but it takes off in totally unexpected directions and keeps on going .	1
better still , he does all of this , and more , while remaining one of the most savagely hilarious social critics this side of jonathan swift .	1
special p.o.v. camera mounts on bikes , skateboards , and motorcycles provide an intense experience when splashed across the immense imax screen .	1
steadfastly uncinematic but powerfully dramatic .	1
the best film of the year 2002 .	1
the real star of this movie is the score , as in the songs translate well to film , and it 's really well directed .	1
road to perdition does display greatness , and it 's worth seeing .	1
the production values are of the highest and the performances attractive without being memorable .	1
a remarkably insightful look at the backstage angst of the stand-up comic .	1
a dashing and absorbing outing with one of france 's most inventive directors .	1
highly engaging .	1
a rock-solid gangster movie with a fair amount of suspense , intriguing characters and bizarre bank robberies , plus a heavy dose of father-and-son dynamics .	1
a delightful stimulus for the optic nerves , so much that it 's forgivable that the plot feels like every other tale of a totalitarian tomorrow .	1
-lrb- stephen -rrb- earnhart 's film is more about the optimism of a group of people who are struggling to give themselves a better lot in life than the ones they currently have .	1
like its parade of predecessors , this halloween is a gory slash-fest .	1
the film is a hoot , and is just as good , if not better than much of what 's on saturday morning tv especially the pseudo-educational stuff we all ca n't stand .	1
maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is .	1
a taut , sobering film .	1
a tour de force of modern cinema .	1
like all of egoyan 's work , ararat is fiercely intelligent and uncommonly ambitious .	1
brims with passion : for words , for its eccentric , accident-prone characters , and for the crazy things that keep people going in this crazy life .	1
a directorial tour de force by bernard rose , ivans xtc .	1
just offbeat enough to keep you interested without coming close to bowling you over .	1
all of it works smoothly under the direction of spielberg , who does a convincing impersonation here of a director enjoying himself immensely .	1
marvelously entertaining and deliriously joyous documentary .	1
he has improved upon the first and taken it a step further , richer and deeper .	1
a film of delicate interpersonal dances .	1
mr. spielberg and his company just want you to enjoy yourselves without feeling conned .	1
this is pure , exciting moviemaking .	1
watching austin powers in goldmember is like binging on cotton candy .	1
it is , however , a completely honest , open-hearted film that should appeal to anyone willing to succumb to it .	1
handsome and sophisticated approach to the workplace romantic comedy .	1
australian filmmaker david flatman uses the huge-screen format to make an old-fashioned nature film that educates viewers with words and pictures while entertaining them .	1
the film is enriched by an imaginatively mixed cast of antic spirits , headed by christopher plummer as the subtlest and most complexly evil uncle ralph i 've ever seen in the many film and stage adaptations of the work .	1
the sheer joy and pride they took in their work -- and in each other -- shines through every frame .	1
cho 's timing is priceless .	1
exhilarating but blatantly biased .	1
diaz , applegate , blair and posey are suitably kooky which should appeal to women and they strip down often enough to keep men alert , if not amused .	1
a mischievous visual style and oodles of charm make ` cherish ' a very good -lrb- but not great -rrb- movie .	1
a movie of riveting power and sadness .	1
a wildly entertaining scan of evans ' career .	1
we 're drawn in by the dark luster .	1
although frailty fits into a classic genre , in its script and execution it is a remarkably original work .	1
its gentle , touching story creeps into your heart .	1
intelligent , caustic take on a great writer and dubious human being .	1
the early and middle passages are surprising in how much they engage and even touch us .	1
affable if not timeless , like mike raises some worthwhile themes while delivering a wholesome fantasy for kids .	1
by no means a great movie , but it is a refreshingly forthright one .	1
about schmidt is nicholson 's goofy , heartfelt , mesmerizing king lear .	1
huppert 's show to steal and she makes a meal of it , channeling kathy baker 's creepy turn as the repressed mother on boston public just as much as 8 women 's augustine .	1
and , there 's no way you wo n't be talking about the film once you exit the theater .	1
anybody who enjoys quirky , fun , popcorn movies with a touch of silliness and a little bloodshed .	1
as an introduction to the man 's theories and influence , derrida is all but useless ; as a portrait of the artist as an endlessly inquisitive old man , however , it 's invaluable .	1
a sentimental but entirely irresistible portrait of three aging sisters .	1
stevens ' vibrant creative instincts are the difference between this and countless other flicks about guys and dolls .	1
beautiful , cold , oddly colorful and just plain otherworldly , a freaky bit of art that 's there to scare while we delight in the images .	1
the story ultimately takes hold and grips hard .	1
a riveting story well told .	1
while centered on the life experiences of a particular theatrical family , this marvelous documentary touches -- ever so gracefully -- on the entire history of the yiddish theater , both in america and israel .	1
the film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet .	1
a quietly moving look back at what it was to be iranian-american in 1979 .	1
a sentimental hybrid that could benefit from the spice of specificity .	1
an intelligent romantic thriller of a very old-school kind of quality .	1
writer and director otar iosseliani 's pleasant tale about a factory worker who escapes for a holiday in venice reveals how we all need a playful respite from the grind to refresh our souls .	1
for all the dolorous trim , secretary is a genial romance that maintains a surprisingly buoyant tone throughout , notwithstanding some of the writers ' sporadic dips into pop freudianism .	1
great performances , stylish cinematography and a gritty feel help make gangster no. 1 a worthwhile moviegoing experience .	1
enigma looks great , has solid acting and a neat premise .	1
because the film deliberately lacks irony , it has a genuine dramatic impact ; it plays like a powerful 1957 drama we 've somehow never seen before .	1
`` birthday girl '' is an actor 's movie first and foremost .	1
an escapist confection that 's pure entertainment .	1
... even if you 've never heard of chaplin , you 'll still be glued to the screen .	1
an old-fashioned but emotionally stirring adventure tale of the kind they rarely make anymore .	1
some remarkable achival film about how shanghai -lrb- of all places -rrb- served jews who escaped the holocaust .	1
a quaint , romanticized rendering .	1
a deliberative account of a lifestyle characterized by its surface-obsession -- one that typifies the delirium of post , pre , and extant stardom .	1
it 's rare for any movie to be as subtle and touching as the son 's room .	1
the film delivers what it promises : a look at the `` wild ride '' that ensues when brash young men set out to conquer the online world with laptops , cell phones and sketchy business plans .	1
4ever has the same sledgehammer appeal as pokemon videos , but it breathes more on the big screen and induces headaches more slowly .	1
the chateau is a risky venture that never quite goes where you expect and often surprises you with unexpected comedy .	1
a searing , epic treatment of a nationwide blight that seems to be , horrifyingly , ever on the rise .	1
exciting documentary .	1
light the candles , bring out the cake and do n't fret about the calories because there 's precious little substance in birthday girl -- it 's simply , and surprisingly , a nice , light treat .	1
it 's a spectacular performance - ahem , we hope it 's only acting .	1
much smarter and more attentive than it first sets out to be .	1
there 's something to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .	1
while maintaining the appearance of clinical objectivity , this sad , occasionally horrifying but often inspiring film is among wiseman 's warmest .	1
part of the charm of satin rouge is that it avoids the obvious with humour and lightness .	1
it leaves little doubt that kidman has become one of our best actors .	1
now here 's a sadistic bike flick that would have made vittorio de sica proud .	1
best enjoyed as a work of fiction inspired by real-life events .	1
simone is not a bad film .	1
it 's at once laughable and compulsively watchable , in its committed dumbness .	1
leigh is n't breaking new ground , but he knows how a daily grind can kill love .	1
all three actresses are simply dazzling , particularly balk , who 's finally been given a part worthy of her considerable talents .	1
the film sparkles with the the wisdom and humor of its subjects .	1
a sharp and quick documentary that is funny and pithy , while illuminating an era of theatrical comedy that , while past , really is n't .	1
it will guarantee to have you leaving the theater with a smile on your face .	1
a clever script and skilled actors bring new energy to the familiar topic of office politics .	1
the result puts a human face on derrida , and makes one of the great minds of our times interesting and accessible to people who normally could n't care less .	1
-lrb- dong -rrb- makes a valiant effort to understand everyone 's point of view , and he does such a good job of it that family fundamentals gets you riled up .	1
superbly photographed and staged by mendes with a series of riveting set pieces the likes of which mainstream audiences have rarely seen .	1
delivers the sexy razzle-dazzle that everyone , especially movie musical fans , has been hoping for .	1
tsai convincingly paints a specifically urban sense of disassociation here .	1
though the story ... is hackneyed , the characters have a freshness and modesty that transcends their predicament .	1
puts to rest any thought that the german film industry can not make a delightful comedy centering on food .	1
a pretty funny movie , with most of the humor coming , as before , from the incongruous but chemically perfect teaming of crystal and de niro .	1
although mainstream american movies tend to exploit the familiar , every once in a while a film arrives from the margin that gives viewers a chance to learn , to grow , to travel .	1
a little uneven to be the cat 's meow , but it 's good enough to be the purr .	1
bolstered by an astonishing voice cast -lrb- excepting love hewitt -rrb- , an interesting racial tension , and a storyline that i have n't encountered since at least pete 's dragon .	1
... a light , yet engrossing piece .	1
damon brings the proper conviction to his role as -lrb- jason bourne -rrb- .	1
michael moore 's latest documentary about america 's thirst for violence is his best film yet ...	1
-lrb- p -rrb- artnering murphy with robert de niro for the tv-cops comedy showtime would seem to be surefire casting .	1
saddled with an unwieldy cast of characters and angles , but the payoff is powerful and revelatory .	1
` what 's the russian word for wow !? '	1
he does this so well you do n't have the slightest difficulty accepting him in the role .	1
happily , some things are immune to the folly of changing taste and attitude .	1
conceptually brilliant ... plays like a living-room war of the worlds , gaining most of its unsettling force from the suggested and the unknown .	1
those who are n't put off by the film 's austerity will find it more than capable of rewarding them .	1
often hilarious .	1
a damn fine and a truly distinctive and a deeply pertinent film .	1
caviezel embodies the transformation of his character completely .	1
like smoke signals , the film is also imbued with strong themes of familial ties and spirituality that are powerful and moving without stooping to base melodrama	1
sharp edges and a deep vein of sadness run through its otherwise comic narrative .	1
just about the best straight-up , old-school horror film of the last 15 years .	1
the direction has a fluid , no-nonsense authority , and the performances by harris , phifer and cam ` ron seal the deal .	1
inventive , fun , intoxicatingly sexy , violent , self-indulgent and maddening .	1
like vardalos and corbett , who play their roles with vibrant charm , the film , directed by joel zwick , is heartfelt and hilarious in ways you ca n't fake .	1
the director , mark pellington , does a terrific job conjuring up a sinister , menacing atmosphere though unfortunately all the story gives us is flashing red lights , a rattling noise , and a bump on the head .	1
by the end you ca n't help but feel ` stoked . '	1
as dumb and cheesy as they may be , the cartoons look almost shakespearean -- both in depth and breadth -- after watching this digital-effects-heavy , supposed family-friendly comedy .	1
the most compelling performance of the year adds substantial depth to this shocking testament to anti-semitism and neo-fascism .	1
it 's an entertaining movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .	1
gives everyone something to shout about .	1
tsai has a well-deserved reputation as one of the cinema world 's great visual stylists , and in this film , every shot enhances the excellent performances .	1
ms. hutchins is talented enough and charismatic enough to make us care about zelda 's ultimate fate .	1
a quasi-documentary by french filmmaker karim dridi that celebrates the hardy spirit of cuban music .	1
think of it as gidget , only with muscles and a lot more smarts , but just as endearing and easy to watch .	1
it 's definitely a step in the right direction .	1
the acting , for the most part , is terrific , although the actors must struggle with the fact that they 're playing characters who sometimes feel more like literary conceits than flesh-and-blood humans .	1
while somewhat less than it might have been , the film is a good one , and you 've got to hand it to director george clooney for biting off such a big job the first time out .	1
in questioning the election process , payami graphically illustrates the problems of fledgling democracies , but also the strength and sense of freedom the iranian people already possess , with or without access to the ballot box .	1
an admirable , sometimes exceptional film	1
a fascinating documentary about the long and eventful spiritual journey of the guru who helped launch the new age .	1
like its title character , this nicholas nickleby finds itself in reduced circumstances -- and , also like its hero , it remains brightly optimistic , coming through in the end .	1
there 's lots of cool stuff packed into espn 's ultimate x.	1
a family film that contains some hefty thematic material on time , death , eternity , and what is needed to live a rich and full life .	1
what a great way to spend 4 units of your day .	1
the characters are complex and quirky , but entirely believable as the remarkable ensemble cast brings them to life .	1
an entertaining british hybrid of comedy , caper thrills and quirky romance .	1
the pleasures that it does afford may be enough to keep many moviegoers occupied amidst some of the more serious-minded concerns of other year-end movies .	1
a fun family movie that 's suitable for all ages -- a movie that will make you laugh , cry and realize , ` it 's never too late to believe in your dreams . '	1
i like all four of the lead actors a lot and they manage to squeeze a few laughs out of the material , but they 're treading water at best in this forgettable effort .	1
an original and highly cerebral examination of the psychopathic mind	1
graphic sex may be what 's attracting audiences to unfaithful , but gripping performances by lane and gere are what will keep them awake .	1
the evocative imagery and gentle , lapping rhythms of this film are infectious -- it gets under our skin and draws us in long before the plot kicks into gear .	1
the byplay and bickering between the now spy-savvy siblings , carmen -lrb- vega -rrb- and juni -lrb- sabara -rrb- cortez , anchor the film in a very real and amusing give-and-take .	1
you can take the grandkids or the grandparents and never worry about anyone being bored ... audience is a sea of constant smiles and frequent laughter .	1
sparkling , often hilarious romantic jealousy comedy ... attal looks so much like a young robert deniro that it seems the film should instead be called ` my husband is travis bickle ' .	1
maggie g. makes an amazing breakthrough in her first starring role and eats up the screen .	1
grenier is terrific , bringing an unforced , rapid-fire delivery to toback 's heidegger - and nietzsche-referencing dialogue .	1
... a delightfully unpredictable , hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels .	1
sitting in the third row of the imax cinema at sydney 's darling harbour , but i sometimes felt as though i was in the tiny two seater plane that carried the giant camera around australia , sweeping and gliding , banking and hovering over some of the most not	1
i 'll go out on a limb .	1
mostly , -lrb- goldbacher -rrb- just lets her complicated characters be unruly , confusing and , through it all , human .	1
amazingly dopey .	1
cox creates a fluid and mesmerizing sequence of images to match the words of nijinsky 's diaries .	1
charming and witty , it 's also somewhat clumsy .	1
the director explores all three sides of his story with a sensitivity and an inquisitiveness reminiscent of truffaut .	1
for every cheesy scene , though , there is a really cool bit -- the movie 's conception of a future-world holographic librarian -lrb- orlando jones -rrb- who knows everything and answers all questions , is visually smart , cleverly written , and nicely realized .	1
300 years of russian history and culture compressed into an evanescent , seamless and sumptuous stream of consciousness .	1
there 's no conversion effort , much of the writing is genuinely witty and both stars are appealing enough to probably have a good shot at a hollywood career , if they want one .	1
whether or not ram dass proves as clear and reliable an authority on that as he was about inner consciousness , fierce grace reassures us that he will once again be an honest and loving one .	1
rarely , indeed almost never , is such high-wattage brainpower coupled with pitch-perfect acting and an exquisite , unfakable sense of cinema .	1
me no lika da accents so good , but i thoroughly enjoyed the love story .	1
it may not be a huge cut of above the rest , but i enjoyed barbershop .	1
paul bettany is cool .	1
death to smoochy is often very funny , but what 's even more remarkable is the integrity of devito 's misanthropic vision .	1
welles groupie\/scholar peter bogdanovich took a long time to do it , but he 's finally provided his own broadside at publishing giant william randolph hearst .	1
it 's mostly a pleasure to watch .	1
combines a comically dismal social realism with a farcically bawdy fantasy of redemption and regeneration .	1
even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , scratch is great fun , full of the kind of energy it 's documenting .	1
a dazzling thing to behold -- as long as you 're wearing the somewhat cumbersome 3d goggles the theater provides .	1
all right , so it 's not a brilliant piece of filmmaking , but it is a funny -lrb- sometimes hilarious -rrb- comedy with a deft sense of humor about itself , a playful spirit and a game cast .	1
writer-director david jacobson and his star , jeremy renner , have made a remarkable film that explores the monster 's psychology not in order to excuse him but rather to demonstrate that his pathology evolved from human impulses that grew hideously twisted .	1
at its most basic , this cartoon adventure is that wind-in-the-hair exhilarating .	1
it 's absolutely amazing how first-time director kevin donovan managed to find something new to add to the canon of chan .	1
lee 's achievement extends to his supple understanding of the role that brown played in american culture as an athlete , a movie star , and an image of black indomitability .	1
it 's the filmmakers ' post-camp comprehension of what made old-time b movies good-bad that makes eight legged freaks a perfectly entertaining summer diversion .	1
i thought the relationships were wonderful , the comedy was funny , and the love ` real ' .	1
the story is a rather simplistic one : grief drives her , love drives him , and a second chance to find love in the most unlikely place - it struck a chord in me .	1
the premise of jason x is silly but strangely believable .	1
surprisingly insightful	1
this is an exercise in chilling style , and twohy films the sub , inside and out , with an eye on preserving a sense of mystery .	1
a hugely rewarding experience that 's every bit as enlightening , insightful and entertaining as grant 's two best films -- four weddings and a funeral and bridget jones 's diary .	1
one of those movies that catches you up in something bigger than yourself , namely , an archetypal desire to enjoy good trash every now and then .	1
at its best , which occurs often , michael moore 's bowling for columbine rekindles the muckraking , soul-searching spirit of the ` are we a sick society ? '	1
all in all , it 's a pretty good execution of a story that 's a lot richer than the ones hollywood action screenwriters usually come up with on their own .	1
-lrb- washington 's -rrb- strong hand , keen eye , sweet spirit and good taste are reflected in almost every scene .	1
fresnadillo has something serious to say about the ways in which extravagant chance can distort our perspective and throw us off the path of good sense .	1
the emperor 's club , ruthless in its own placid way , finds one of our most conservative and hidebound movie-making traditions and gives it new texture , new relevance , new reality .	1
many insightful moments .	1
not about scares but a mood in which an ominous , pervasive , and unknown threat lurks just below the proceedings and adds an almost constant mindset of suspense .	1
a low-key labor of love that strikes a very resonant chord .	1
it 's not going to be everyone 's bag of popcorn , but it definitely gives you something to chew on .	1
`` catch me '' feels capable of charming the masses with star power , a pop-induced score and sentimental moments that have become a spielberg trademark .	1
lawrence plumbs personal tragedy and also the human comedy .	1
the auteur 's ear for the way fears and slights are telegraphed in the most blithe exchanges gives the film its lingering tug .	1
the cast is spot on and the mood is laid back .	1
a thoughtful and surprisingly affecting portrait of a screwed-up man who dared to mess with some powerful people , seen through the eyes of the idealistic kid who chooses to champion his ultimately losing cause .	1
if you ever wondered what it would be like to be smack in the middle of a war zone armed with nothing but a camera , this oscar-nominated documentary takes you there .	1
mr. caine and mr. fraser are the whole show here , with their memorable and resourceful performances .	1
moonlight mile gives itself the freedom to feel contradictory things .	1
he 's the scariest guy you 'll see all summer .	1
exactly what its title implies : lusty , boisterous and utterly charming .	1
the casting of raymond j. barry as the ` assassin ' greatly enhances the quality of neil burger 's impressive fake documentary .	1
dense , exhilarating documentary .	1
for those who are intrigued by politics of the '70s , the film is every bit as fascinating as it is flawed .	1
... an adorably whimsical comedy that deserves more than a passing twinkle .	1
ourside the theatre roger might be intolerable company , but inside it he 's well worth spending some time with .	1
