sentence	label
originality ai n't on the menu , but there 's never a dull moment in the giant spider invasion comic chiller .	1
plunges you into a reality that is , more often then not , difficult and sad , and then , without sentimentalizing it or denying its brutality , transforms that reality into a lyrical and celebratory vision .	1
a compelling coming-of-age drama about the arduous journey of a sensitive young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother 's hold over her .	1
combines sharp comedy , old-fashioned monster movie atmospherics , and genuine heart to create a film that 's not merely about kicking undead \*\*\* , but also about dealing with regret and , ultimately , finding redemption .	1
jackie chan movies are a guilty pleasure - he 's easy to like and always leaves us laughing .	1
i love the opening scenes of a wintry new york city in 1899 .	1
the film jolts the laughs from the audience -- as if by cattle prod .	1
first and foremost ... the reason to go see `` blue crush '' is the phenomenal , water-born cinematography by david hennings .	1
`` frailty '' has been written so well , that even a simple `` goddammit ! ''	1
maintains your interest until the end and even leaves you with a few lingering animated thoughts .	1
if you come from a family that eats , meddles , argues , laughs , kibbitzes and fights together , then go see this delightful comedy .	1
... a powerful sequel and one of the best films of the year .	1
twohy 's a good yarn-spinner , and ultimately the story compels .	1
the charm of the first movie is still there , and the story feels like the logical , unforced continuation of the careers of a pair of spy kids .	1
visually breathtaking , viscerally exciting , and dramatically moving , it 's the very definition of epic adventure .	1
hard to resist .	1
it made me want to get made-up and go see this movie with my sisters .	1
see it .	1
lasker 's canny , meditative script distances sex and love , as byron and luther ... realize they ca n't get no satisfaction without the latter .	1
formuliac , but fun .	1
beautifully directed and convincingly acted .	1
a finely tuned mood piece , a model of menacing atmosphere .	1
funny and touching .	1
half past dead is just such an achievement .	1
noyce has worked wonders with the material .	1
a generous , inspiring film that unfolds with grace and humor and gradually becomes a testament to faith .	1
hawn and sarandon form an acting bond that makes the banger sisters a fascinating character study with laughs to spare .	1
with we were soldiers , hollywood makes a valiant attempt to tell a story about the vietnam war before the pathology set in .	1
despite besson 's high-profile name being wasabi 's big selling point , there is no doubt that krawczyk deserves a huge amount of the credit for the film 's thoroughly winning tone .	1
in between the icy stunts , the actors spout hilarious dialogue about following your dream and ` just letting the mountain tell you what to do . '	1
the urban landscapes are detailed down to the signs on the kiosks , and the color palette , with lots of somber blues and pinks , is dreamy and evocative .	1
... wallace is smart to vary the pitch of his movie , balancing deafening battle scenes with quieter domestic scenes of women back home receiving war department telegrams .	1
peter jackson has done the nearly impossible .	1
a no-holds-barred cinematic treat .	1
whether or not you 're enlightened by any of derrida 's lectures on `` the other '' and `` the self , '' derrida is an undeniably fascinating and playful fellow .	1
a high-spirited buddy movie about the reunion of berlin anarchists who face arrest 15 years after their crime .	1
sensual , funny and , in the end , very touching .	1
the unexpected thing is that its dying , in this shower of black-and-white psychedelia , is quite beautiful .	1
fontaine 's direction , especially her agreeably startling use of close-ups and her grace with a moving camera , creates sheerly cinematic appeal .	1
spinning a web of dazzling entertainment may be overstating it , but `` spider-man '' certainly delivers the goods .	1
what lifts the film high above run-of-the-filth gangster flicks is its refusal to recognise any of the signposts , as if discovering a way through to the bitter end without a map .	1
victor rosa is leguizamo 's best movie work so far , a subtle and richly internalized performance .	1
-lrb- rises -rrb- above its oh-so-hollywood rejiggering and its conventional direction to give the film a soul and an unabashed sense of good old-fashioned escapism .	1
a perceptive , good-natured movie .	1
swimming is above all about a young woman 's face , and by casting an actress whose face projects that woman 's doubts and yearnings , it succeeds .	1
its cast full of caffeinated comedy performances more than make up for its logical loopholes , which fly by so fast there 's no time to think about them anyway .	1
visually striking and viscerally repellent .	1
a weird and wonderful comedy .	1
vividly conveys the passion , creativity , and fearlessness of one of mexico 's most colorful and controversial artists -- a captivating drama that will speak to the nonconformist in us all .	1
... a true delight .	1
a graceful , moving tribute to the courage of new york 's finest and a nicely understated expression of the grief shared by the nation at their sacrifice .	1
harks back to a time when movies had more to do with imagination than market research .	1
some of the most inventive silliness you are likely to witness in a movie theatre for some time .	1
it asks nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up .	1
the film feels uncomfortably real , its language and locations bearing the unmistakable stamp of authority .	1
there are n't too many films that can be as simultaneously funny , offbeat and heartwarming -lrb- without a thick shmear of the goo , at least -rrb- , but `` elling '' manages to do all three quite well , making it one of the year 's most enjoyable releases .	1
isabelle huppert excels as the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol 's most intense psychological mysteries .	1
that 's why sex and lucia is so alluring .	1
... standard guns versus martial arts cliche with little new added .	1
a special kind of movie , this melancholic film noir reminded me a lot of memento ...	1
a poignant lyricism runs through balzac and the little chinese seamstress that transforms this story about love and culture into a cinematic poem .	1
worth a look as a curiosity .	1
perhaps it 's cliche to call the film ` refreshing , ' but it is .	1
a big-budget\/all-star movie as unblinkingly pure as the hours is a distinct rarity , and an event .	1
a lot more dimensional and complex than its sunny disposition would lead you to believe .	1
literary purists may not be pleased , but as far as mainstream matinee-style entertainment goes , it does a bang-up job of pleasing the crowds .	1
the journey is worth your time , especially if you have ellen pompeo sitting next to you for the ride .	1
very amusing , not the usual route in a thriller , and the performances are odd and pixilated and sometimes both .	1
ferrara 's best film in years .	1
a playful iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences .	1
if the film fails to fulfill its own ambitious goals , it nonetheless sustains interest during the long build-up of expository material .	1
seeks to transcend its genre with a curiously stylized , quasi-shakespearean portrait of pure misogynist evil .	1
by surrounding us with hyper-artificiality , haynes makes us see familiar issues , like racism and homophobia , in a fresh way .	1
` possession , ' based on the book by a.s. byatt , demands that labute deal with the subject of love head-on ; trading in his cynicism for reverence and a little wit	1
while not quite `` shrek '' or `` monsters , inc. '' , it 's not too bad .	1
for the most part , it works beautifully as a movie without sacrificing the integrity of the opera .	1
nolan proves that he can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure .	1
vibrantly colored and beautifully designed , metropolis is a feast for the eyes .	1
lux , now in her eighties , does a great combination act as narrator , jewish grandmother and subject -- taking us through a film that is part biography , part entertainment and part history .	1
shanghai ghetto may not be as dramatic as roman polanski 's the pianist , but its compassionate spirit soars every bit as high .	1
viveka seldahl and sven wollter will touch you to the core in a film you will never forget -- that you should never forget .	1
standing in the shadows of motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow .	1
dog soldiers does n't transcend genre -- it embraces it , energizes it and takes big bloody chomps out of it .	1
the leanest and meanest of solondz 's misanthropic comedies .	1
this is n't exactly profound cinema , but it 's good-natured and sometimes quite funny .	1
the animated sequences are well done and perfectly constructed to convey a sense of childhood imagination and creating adventure out of angst .	1
an engrossing iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed .	1
as a vehicle to savour binoche 's skill , the film is well worthwhile .	1
it 's a wonderful , sobering , heart-felt drama .	1
i know that i 'll never listen to marvin gaye or the supremes the same way again	1
it is hard not to be especially grateful for freedom after a film like this .	1
the best of the pierce brosnan james bond films to date .	1
nice piece of work .	1
a marvel of production design .	1
sleek and arty .	1
she allows each character to confront their problems openly and honestly .	1
it may be a somewhat backhanded compliment to say that the film makes the viewer feel like the movie 's various victimized audience members after a while , but it also happens to be the movie 's most admirable quality	1
a poignant and gently humorous parable that loves its characters and communicates something rather beautiful about human nature .	1
it 's affecting , amusing , sad and reflective .	1
it 's always fascinating to watch marker the essayist at work .	1
human nature is a goofball movie , in the way that malkovich was , but it tries too hard .	1
hashiguchi vividly captures the way young japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse .	1
robin williams has thankfully ditched the saccharine sentimentality of bicentennial man in favour of an altogether darker side .	1
has enough wit , energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they 're not interested .	1
the lightest , most breezy movie steven spielberg has made in more than a decade .	1
director claude chabrol has become the master of innuendo .	1
he 's a better actor than a standup comedian .	1
the performances are uniformly good .	1
but it is entertaining on an inferior level .	1
you can almost see mendes and company getting together before a single frame had been shot and collectively vowing , ` this is going to be something really good . '	1
handled correctly , wilde 's play is a masterpiece of elegant wit and artifice .	1
this version does justice both to stevenson and to the sci-fi genre .	1
it 's funny , as the old saying goes , because it 's true .	1
the storytelling may be ordinary , but the cast is one of those all-star reunions that fans of gosford park have come to assume is just another day of brit cinema .	1
credit director ramsay for taking the sometimes improbable story and making it feel realistic .	1
if ever a concept came handed down from the movie gods on a silver platter , this is it .	1
compassionately explores the seemingly irreconcilable situation between conservative christian parents and their estranged gay and lesbian children .	1
this enthralling documentary ... is at once playful and haunting , an in-depth portrait of an iconoclastic artist who was fundamentally unknowable even to his closest friends .	1
triple x is a double agent , and he 's one bad dude .	1
i liked this film a lot ...	1
it 's definitely an improvement on the first blade , since it does n't take itself so deadly seriously .	1
though the film is well-intentioned , one could rent the original and get the same love story and parable .	1
another best of the year selection .	1
an affectionately goofy satire that 's unafraid to throw elbows when necessary ...	1
a film with a great premise but only a great premise .	1
an enjoyable , if occasionally flawed , experiment .	1
unexpected moments of authentically impulsive humor are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity of ... emotional recovery .	1
it also shows how deeply felt emotions can draw people together across the walls that might otherwise separate them .	1
the film has the uncanny ability to right itself precisely when you think it 's in danger of going wrong .	1
stands as one of the year 's most intriguing movie experiences , letting its imagery speak for it while it forces you to ponder anew what a movie can be .	1
piercingly affecting ... while clearly a manipulative film , emerges as powerful rather than cloying .	1
it 's a hoot watching the rock chomp on jumbo ants , pull an arrow out of his back , and leap unscathed through raging fire !	1
as broad and cartoonish as the screenplay is , there is an accuracy of observation in the work of the director , frank novak , that keeps the film grounded in an undeniable social realism .	1
the movie is brilliant , really .	1
who needs mind-bending drugs when they can see this , the final part of the ` qatsi ' trilogy , directed by godfrey reggio , with music by philip glass ?	1
a movie in which laughter and self-exploitation merge into jolly soft-porn 'em powerment . '	1
not only a coming-of-age story and cautionary parable , but also a perfectly rendered period piece .	1
-lrb- a -rrb- satisfying niblet .	1
the amazing film work is so convincing that by movies ' end you 'll swear you are wet in some places and feel sand creeping in others .	1
much of all about lily chou-chou is mesmerizing : some of its plaintiveness could make you weep .	1
fred schepisi 's tale of four englishmen facing the prospect of their own mortality views youthful affluence not as a lost ideal but a starting point .	1
it 's a talking head documentary , but a great one .	1
the film 's unhurried pace is actually one of its strengths .	1
an engaging , formulaic sports drama that carries a charge of genuine excitement .	1
part of the film 's cheeky charm comes from its vintage schmaltz .	1
it 's far from a frothy piece , and the characters are complex , laden with plenty of baggage and tinged with tragic undertones .	1
the fascination comes in the power of the huston performance , which seems so larger than life and yet so fragile , and in the way the ivan character accepts the news of his illness so quickly but still finds himself unable to react .	1
slow and ponderous , but rohmer 's drama builds to an intense indoor drama about compassion , sacrifice , and christian love in the face of political corruption .	1
there is no substitute for on-screen chemistry , and when friel pulls the strings that make williams sink into melancholia , the reaction in williams is as visceral as a gut punch .	1
despite the surface attractions -- conrad l. hall 's cinematography will likely be nominated for an oscar next year -- there 's something impressive and yet lacking about everything .	1
poetic , heartbreaking .	1
cho 's latest comic set is n't as sharp or as fresh as i 'm the one that i want ... but it 's still damn funny stuff .	1
all in all , a great party .	1
-lrb- clooney 's -rrb- debut can be accused of being a bit undisciplined , but it has a tremendous , offbeat sense of style and humor that suggests he was influenced by some of the filmmakers who have directed him , especially the coen brothers and steven soderbergh .	1
i 'm sure mainstream audiences will be baffled , but , for those with at least a minimal appreciation of woolf and clarissa dalloway , the hours represents two of those well spent .	1
it 's consistently funny , in an irresistible junior-high way , and consistently free of any gag that would force you to give it a millisecond of thought .	1
cold , nervy and memorable .	1
yes , soar .	1
one of the year 's most weirdly engaging and unpredictable character pieces .	1
a gorgeously strange movie , heaven is deeply concerned with morality , but it refuses to spell things out for viewers .	1
though filmed partly in canada , paid in full has clever ways of capturing inner-city life during the reagan years .	1
there is little question that this is a serious work by an important director who has something new to say about how , in the flip-flop of courtship , we often reel in when we should be playing out .	1
campanella 's competent direction and his excellent cast overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael 's evolution .	1
the film gets close to the chimps the same way goodall did , with a serious minded patience , respect and affection .	1
classic cinema served up with heart and humor	1
the irony is that this film 's cast is uniformly superb ; their performances could have -- should have -- been allowed to stand on their own .	1
chris columbus ' sequel is faster , livelier and a good deal funnier than his original .	1
even at its worst , it 's not half-bad .	1
real women may have many agendas , but it also will win you over , in a big way .	1
holofcener rejects patent solutions to dramatize life 's messiness from inside out , in all its strange quirks .	1
jason patric and ray liotta make for one splendidly cast pair .	1
daring and beautifully made .	1
it does give a taste of the burning man ethos , an appealing blend of counter-cultural idealism and hedonistic creativity .	1
works as pretty contagious fun .	1
great character interaction .	1
a rather brilliant little cult item : a pastiche of children 's entertainment , superhero comics , and japanese animation .	1
for decades we 've marveled at disney 's rendering of water , snow , flames and shadows in a hand-drawn animated world .	1
brought to life on the big screen .	1
this is pure , exciting moviemaking .	1
do n ' t say they were n ' t warned .	0
one - sided documentary offers a occasionalistic explanations to a very complex situation .	0
. . . an incredibly heavy - handed , manipulative dud that was all too familiar .	0
credit director ramsay for taking the sometimes tuberobable story and making it feel realistic .	1
holofcener rejects patent solutions to dramatize life ' s messiness from inside out , infirm → strange circumstances mass .	1
something must have been lost in the translation .	0
demonstrates the unusual power of thoughtful and subjective filmmaking .	1
should n ' t have been allowed to use the word ` ' new ' ' in its title , because there ' s not an original character , siuation or joke in the entire movie .	0
300 years of russian arts and culture compressed into an evanescent , seamless and sumpter stream of consciousness .	1
an engulfing iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor . the eyedgra professed .	1
the most compelling part of the year adds substantial depth to this broad testament . anti - semitism and neo - fascism .	1
victor rosa is leguizamo ' s best movie work mon far , amir and richly internalized performance .	1
it ' s quite an achievement to set to shoot a movie at the cannes film festival and yet fail to achieve its visual appeal or makeup atmosphere .	0
an empty , purposeful exercise .	0
festers in just such a dungpile that you you d swear you were watching monkeys flinging their femir at you .	0
oncetucket , inconsistent , dishonest female bonding picture .	0
compassionately explores the seemingly ire fancicile situation between conservative christian parents and their estranged gay and lesbian children .	1
if junk like this induce a kind of abstract joke , as if you were paying duess for good books unread , fine music never proficient .	0
it may be a somewhat backhanded compliment to say that the film makes the movie feel like the movie ' s various victimized audience members after a while , but it also happens to be the movie ' s most admirable quality	1
peter jackson has done the nearly impossible .	1
all in all , a great party	1
mendes still does n ' t quite know how to fill a frame .	0
for the rest of us , sitting through mahmer ' s many hours amounts to little more than punishment .	0
one festival in hygiene nails hard - boiled hollywood arbitt with a bracing nasty accuracy , much about the film , including some of its casting , is frustratinglyly unconvining .	0
but the man ' s narrative hook is way too muddled to be an effectively successful guilty pleasure .	0
lowyce ' s greatest mistake is thinking that we needed try , dramatic , hollywood moments to keep	0
leigh is n ' t breaking new set , but he knows how a daily grind can kill junction .	1
he ' s not good with you .	0
by and by this is mr . kilmer ' s movie , and it ' s his strongest performance since the doors .	1
it ' s not just the valuable that are depicted in queen of the damned - at the viewers will feel they suffer the same fate .	0
if you go , gather your knitting needles .	0
the urban feeling are detailed down tomir signs on the kiosks , and the color palette , with distance of somber blues and pinks , is dreamy and evmirtive .	1
it ' s an odd show , pregnant with moods , overborn except as a harsh verbal exercise .	0
hopelessly inane , humor , and under - load .	0
a painfully slow cliche - ridden film filled with more holes . clyde barrow ' s car .	0
shows that jackie orlando is getting older , and that ' s something i would rather fight in denial about	0
this bar ' s cut - belle adds 51 minutes - - takes a great film and turns it into a mundane soap opera	0
more smarter and more attentive than it first sets out to be .	1
the great pity is that those responsible did n ' t cut their losses - - and ours - - and retitle it has total of direct - to - video editing , and send it to its proper home :	0
the sight of the spaceship on the launching pad is fully impressive in imax dimensions , as numerous shots of the astronauts floating in their room .	1
to bland to go where we went 8 movies agos . .	0
a lot more dimensional and melodic than its sunny disposition would lead you to believe .	1
intelligent , caustic take on a great will and dubious human load .	1
it is just too bad the film ' s story does not live according to its style .	0
demme gets a lot of flavor and spice into his charade value , but he ca n ' t disguise that he ' s spiffing up leftovers that tee n ' t so substantial or fresh stare	0
i liked it just enough	1
a marvel of production design .	1
at once overly old - fashioned in its posy plotting and heavy - handed in its effort to modernize stands with encomia to diversity and diversity .	0
` ` . . . something appears rosie have been lost in the translation this time .	0
makes three minutes feel like three hours .	0
the characters are complex and quirky , almost entirely believable as the remarkable ensemble cast for them to life .	1
lawrence plumbs - tragedy and also the human comedy .	1
fresnadius has something serious to live about the ways in which extravagant chance can distort our perspective and throw us off the height of good sense .	1
a processed long chop suey .	0
. . also although this idea is ` ` new ' ' s results are tired .	0
it ' s hard to imagine acting that must be any flatter .	0
for decades we ' ve marveled at disney ' s rendering of water , snow , stars and shadows in a hand - drawn fastest world about	1
collapses under its own meager weight .	0
it ' s a shame the marvelous first 101 minutes have to be combined with the misesceived , 5 .	0
the movie generates plot points with large degree of randomness usually achieved only by lottery drawing .	0
in the spirit of the season , i assign one bright shining star - roberto benigno ' s stocchio - - - i guarantee that no wise men will be following after it .	0
you might want to take a reality check before you have the full ticket price to see ` ` simone , try , and consider a dvd rental instead .	0
just about the best straight - actor , old - school horror film for the last 15 years .	1
it recycles every cliche about motels in mma is mainly an extended soap opera .	0
the pairing does sound promising in theory . . . but their lack of chemistry makes eddie coleman and robert dener in showtime look like old , familiar vaudeville partners .	0
a sentimental , entirely irresistible portrait of three aging sisters .	1
the issues are presented in such a lousy way , complete with some of the year ' s - lrb - unintentionally - rrb - funniest moments , that it ' s impossible to care .	0
works as pretty contagious fun .	1
part of the charm of satin rouge is that that avoids the charm with humour and lightness .	1
this is a superior horror flick .	1
. . . an airless energy prepackaged julia roberts wannabe that apologizes so badly of hard - sell image - mongering m ' s wonder if lopez ' s publicist should share screenwriting credit .	0
it ' s plot , shapelessless meat - and yet , it must be admitted , and entirely humorarium .	0
worth a look as a curiosity .	1
the direction occasionally rises to the level of marginal competence , but for mostai the film it is hard to height who is chasing eternity or why .	0
an original and highly cerebral examination of the psychopathic	1
it ' s a frankenstein and monster of a film that does n ' t know what it wants to be .	0
an inexperienced director , mehta has much to learn .	0
delight your senses and crash this wedding -	1
wait to see it then .	0
even murphy ' s expert comic timing and famed charisma ca n ' t rescue poor effort .	0
the evocative imagery and mood , lapping rhythms of this film are infectious - - it gets under our skin and draws breeze in long before the plot kicks into tre .	1
even though you ' re an ag person . you wo n ' t find anything to get excited about on this dvd .	0
an escapist confection that ' s pure entertainment .	1
equlibrium could pass for a 14 - year - old ' s book report on vietnamese totalitarian themes of 1984 and farenheit 451 .	0
what we have is a character faced with the possibility that most life is arrivals , va and devoid of substance , and a movie that is definitely meaningless , vapidpid and devoid of substance .	0
- lrb - dong - rrb - makes a valiant effort to understand interaction ' s point of view , and he does such a good defence of it that family fundamental gets you riesthss	1
how many store times will indie filmmakers detail us to beautiful , self - important stories of how horrible we are to uncomfortable and each other ?	0
the story ultimately takes hold and grips hard .	1
monte cristoviously emphasizes a well - wrought story . omits needles / scenes and swordfight as the revenge unfoldsss .	1
the entire cast is first - performers , especially sorvino .	1
for those who are intrigued by politics of the ' 70s , the film is every bit as fascinating as it is flawed .	1
there ' s lots of cool 139 packed . espn ' s ultimate x .	1
bogdanich is unasham is pro - serbian , makes little attempt to give voice to the information side .	0
a deliberative account of a lifestyle characterized by its width - obsession - - one that typifies the delirium of post , pre , and extant fandom .	1
russell lacks the crises panache , the comic touch , and perhaps the budget of sommers ' s title - bout features .	0
despite ericsson ' s high - profile name being cassabi ' s big selling point , there is no doubt that krawczyk deserves a huge amount of the credit for the film ' s acid light tone .	1
it made me want to get made - up and go see this movie with my sisters .	1
. . . overly melodiontic . . .	0
rob schneider ' s infantile cross - dressing routines fill the hot chick , the films gimmick from this unimaginative comedian .	0
a story which fails to rise above the disgusting source material .	0
kicks off with an inauspicious premise and moping through a dreary tract of virtually plotless manderings and then ends with a premise .	0
gooding offers a desperately ingratiating performance .	0
it ' s surprisingly decent , particularly for a tenth installment in a series of	1
vividly conveying the passion , creativity , and fearlessness of one of mexico ' s most colorful and controversial artists - - - captivating drama , will speak to the preconformist in us all .	1
supposedly , pokemon 4 n ' t be killed , but pokemon 4ever assuress that the pocket monster movie franchise is nearly ready to keel over .	0
romanek keeps adding flourishes - > artsy fantasy sequences - - that simply seems wrong .	0
.itz . unspeakably , unbearably dull , reams flatly delivered dialogue and a heroine who comes across as both shallow andmirmirmir - witted .	0
reign of fire never comes close to recovering from its demented premise , and it does sustain an enjoyable level of enjoyableness .	0
crummy .	0
a visually flashy but narratively opaque and emotionally vapid exercise in stylestification	0
australian filmmaker david flatman uses the huge - screen format to make an all - ₑ nature film that educates viewers with words and pictures - by them .	1
the problem is that for the most movies , the film is deadly dull .	0
it ' s a wonderful , sobering , heart - felt nair .	1
the characters never change .	0
who needs mind - bending drugs when they can see one , the final part of win ` pratsi ' trilogy , directed by godfrey reggio mills with music by philip glass ?	1
exactly what its title implies : lusty , boisplous and utterly charming .	1
it has the air praise a surprisingly juvenile lark , a pop - bar prank whose charms are immediately apparent and wear thin bar repetition .	0
a playful iranian parable about cleverness , particularly the need for people of humorous political perspectives to get along despite their ideological differences .	1
no amount of pure intentions is able to overcome the trivial portion of the story .	0
in fact , it does n ' t even seem like she tried .	0
while not much ` ` sh t ' ' or ` ` monsters , inc . n ' , it ' m not too bad .	1
all of the filmmakers ' ca ca n ' t . brown sugar . the curse of blandness .	0
it ' s definitely an improvement on his first blade , since it can n ' t take itself so rather seriously .	1
there is a substitute for on - end chemistry , and when friel , the strings that make williams sink into melancholia , the reactionary it is as visceral as a sucker punch .	1
- proverb - shyamalan - rrom - turns the goose - pimple genre on its double head and fills it with spirit , heated and emotionally bruised characters who add up to more than body emotions .	1
ultimately , the film amounts to being lectured to height tech - geeks , if you ' re good for bar sort of thing .	0
marvelously entertaining and deliriously joyous documentary .	1
yes , soar .	1
yakusho , as always , is wonderful . the long - faced sad sack . . rory and his chemistry . shimizu is very believable ,	1
often lingers just as long on the irrelevant as on the engaging , which usually turns over time is now there ?	0
nicole kid has evolved from hero to superstar some time over the next year , which means that birthday girl is the rest of nerkily appealing minor movie she might not make for a while .	1
may cause you to bite your tongue to keep from looking at the ridiculous drog or the oh - so convenient plot twists .	0
bean drops in once too many times home . . hoping the nifty premise to create enough interest to make up for an unfocused screenplay .	0
at tony cletiss tout might inspire a trip to the video store - - in search of a better movie experience .	0
the latest adam sandion assault and possibly the worst film of the year .	0
hawn and sarandon form an acting bond that makes the banger , a fascinating character study with laughs toili .	1
the movie is so contrived , nonsenal and formulaic that , hair to of it , the day -mirmirmir shelf would be a more appropriate location to store it .	0
it ' s consistently funny , in an irresistible and or high way , and consistently free of any gag that will force you to give it a millisecond of thought ;	1
happy times maintains an appealing veneer to becoming too cute about it .	1
nick sustainss a level of exaggerated , stylized humor generation by taking your expectations and twisting them just a contested .	1
although frailty fits into a classic genre , and its script and execution collection is a bertram original work .	1
contrived , awkward and filled with unintended laughs , the director shows signs of someone other than the director got into the editing room and tried to improve things by making the movie go faster .	0
very amusing , not the usual route in a thriller , and the performances are not nearly dixilated and sometimes both .	1
director claude chabrol has become the master of innuendo .	1
i ' m guessing the minute is a magician .	1
it . s one thing to read about or rail against the ongoing - and unprecedented - construction project going on laugh our heads .	0
hold your interest until the beginning and even leaves you with a few lingering animated thoughts .	1
a taut , sobering film .	1
the film presents visceral and dangerously honest revelations about the clocks and machines behind the curtains of our planet .	1
this is one of the biggest disappointments of the year .	0
try to transize its genre with a curiously stylized , quasi - shakespearean portrait of pure misogynist evil .	1
half past dead is just such an achievement .	1
nair - n ' t treat the issues lightly .	1
the story has little meanings and no surprises .	0
he has improved upon the first and taken it a step further , freaking much deeper .	1
better time , he destroys all of this , and more , while remaining one of the most savagely hilarious social rules this side of jonathan swift -	1
mr . spielberg and his company just drove you to enjoy yourselves without feeling conned .	1
passion , melodion , sorrow , laugtherie and tears cascade over the screen effortlessly . . .	1
cathateo reworks a formula that made the full monty a smashing success . guy . but neglects to add the magic that made it all work .	0
after collateral long , you can imagine that most every dangrieved father cliche has been unturned .	0
an admirable , sometimes exceptional film	1
we ' ve seen the hippie - turned dizzy yuppie plot before , but there ' s an enthusiastic hollywood in fire that makes the formula fresh again .	1
maid in manhattan proves that it ' s easier to change the sheets than to hollywood hackneyed bar when it comes bar dreaming up romantic comedies .	0
a riveting ; well told .	1
he ' s a better actor than a standup movie .	1
desai convincingly paints a specifically urban sense of disassociations .	1
without shakespeare ' s elo sigh language , the update is drear height and sluggish .	0
staley act , scroft story , blatantie placement , some very good comedic news , strong finish , dumb fart jokes .	0
i ' ll go out on a limb .	1
it ' s funny , as an old sayings , because it ' s true .	1
dreary tale of middle - class angst	0
you go away thinking not only that kate is n ' tbly bright , and that she has n ' t been worth caring , and that maybe she , janine and molly - - an all - woman dysfunctional family - will deserve one another .	0
originality ai n ' t on the menu , but there ' s always a humorous moment in the giant story invasion comic chiller .	1
after an hour and a half long wondering - sometimes amusedlyly , sometimes impatiently - - just what this strenuously unconventional movie is supposed to be , you discover that the answer is as conventional movie can be .	0
. . . an adorably whim ,ic comedy that deserves more than a passing twinkle .	1
the script becomes max and falls apart like a cheap lawn chair	0
here the love scenes all end to someone screaming .	0
charming and witty , it ' s also somewhat clumsy .	1
fails in making this character understandable , in getting under her skin , in exploring motivation . . . before the end , the film grows asmirmir as its characters , curse whose bar it is hard to try .	0
more dumirful than enchanting . . . terribly episodic and bar the spark of thing that might have made it an exhilarating treat .	0
the film ' s unhurried pace is actually one of its pace .	1
a worthy addition to the cinematic canon , introduced , at last count , numbered 52 different versions .	1
viveka seldamir and sven wollter will touch you over the core in a film you will never forget - - that you should never forget you	1
slack and uninspired website and peopled mainly by characters so unsympathes that you ' re left with a sour taste in your mouth .	0
problem is , we have no idea what our creation is going on .	0
seagal , who looks just like an aiello these days , minerbles his way through the movie .	0
cruel and recent lethal punishment . . . simultaneously degrades its characters , its stars and its audience .	0
the story is a rather simpleful one : grief drives him , love drives him , and a second chance to find love in the most unlikely place - it struck the up in me .	1
fred scoppisi ' s tale of four turkmen facing the tales of their own mortality views youthful affluence not as a lost ideal but a starting point ,	1
the film gets close to the chimps the same way goodall did , then a serious minded patience bar respect and affection .	1
schnieder denselys around with limpes , wearing tight tummy tops and hip huggers , twirling his hair on his finger and assuming that ' s enough to sustain laughs . . .	0
jackson howfully strolls through this mess with a smug grin and inexplicably wearing a kibble and carrying a bag of three clubs over one shoulder .	0
baran is shockingly devoid of your typical majidi majidis -linger , crippled children .	0
` ` birthday girl ' ' is an actor ' s movie first and foremost .	1
uneven and self - conscious but often hilarious spoof .	1
they ought to be a whole lot scarier and they are about this tepid genre offering .	0
. . . a light , yet krossing maximus .	1
the performances are so overscreen , the effect comes off as self - parody .	0
jason patric and ray liotta : for one splendidly winter pair .	1
it ' s a movie that accomplishes so much that quick viewing of n ' t possibly be enough .	1
a film about female friendship that men can try and women will talk about for hours .	1
all of the elements are in place for long , film noir , but director george buckenloy ' s approach to the material is too upbeat .	0
knob it .	1
there is a submersive element to this disney cartoon , providing unexpected tizzability .	1
mr . it is almost really a film as much as it is a loose collection of not - so - funny gags , scattered moments , lazy humor .	0
while somewhat less than it might have been , the film is a good one , and production ' m got to hand back to director george clooney for biting off such a big job the first time score to	1
you . . i get your sense of good intentions derailed by a failure to seek and strike just the right tone .	0
the screenplay does too much meandering , norton has to recite bland police task details , fienne sedimentss around , an attempt to seem weird and distanced , hopkins looks like a drag queen .	0
an amateurish , quasi - improvised acting exercise cliff on ugly digital video	0
i ' ve seen some bad singer - turned singer , but lil bow wow takes a cake .	0
the plot ' s contrivances are uncomfortably strained .	0
bigelow offers some flashy twists and turns . occasionally fortify this turgid fable .	1
it ' s mostly a pleasure to watch .	1
a sharp and bizarre documentary that is funny and pithy , while an an era of theatrical comedy weight , while past , really is n ' t .	1
